respondent_id,brand_origin,body_type,engine,price,rating
R0035,Domestic,Sedan,Hybrid,"$35,000",7
R0035,European,SUV,Petrol,"$25,000",6
R0036,Asian,Sedan,Electric,"$45,000",4
R0036,Domestic,SUV,Hybrid,"$25,000",8
R0036,European,Compact,Hybrid,"$45,000",4
R0036,Domestic,Sedan,Petrol,"$25,000",8
R0036,Domestic,SUV,Electric,"$25,000",4
R0036,Asian,Compact,Electric,"$25,000",7
R0036,European,Compact,Electric,"$25,000",7
R0036,Domestic,Sedan,Electric,"$35,000",5
R0036,European,Sedan,Electric,"$35,000",4
R0036,Domestic,Sedan,Hybrid,"$45,000",4
R0036,Domestic,Sedan,Hybrid,"$25,000",9
R0036,Asian,SUV,Hybrid,"$35,000",8
R0036,Domestic,Compact,Hybrid,"$35,000",7
R0036,European,SUV,Hybrid,"$45,000",4
R0036,European,SUV,Petrol,"$45,000",5
R0036,Asian,SUV,Electric,"$35,000",6
R0037,Asian,Sedan,Hybrid,"$45,000",5
R0037,Asian,Sedan,Petrol,"$35,000",7
R0037,Domestic,Sedan,Petrol,"$45,000",3
R0037,Asian,SUV,Petrol,"$45,000",4
R0037,European,Sedan,Petrol,"$35,000",6
R0037,Domestic,Sedan,Electric,"$35,000",5
R0037,Asian,Compact,Petrol,"$35,000",4
R0037,Domestic,SUV,Electric,"$35,000",4
R0037,Domestic,Sedan,Hybrid,"$25,000",8
R0037,European,Compact,Petrol,"$35,000",3
R0037,Domestic,Compact,Electric,"$25,000",5
R0037,Domestic,Compact,Hybrid,"$45,000",1
R0037,European,Sedan,Petrol,"$45,000",7
R0037,Domestic,SUV,Electric,"$45,000",3
R0037,Asian,Sedan,Hybrid,"$35,000",6
R0037,European,Sedan,Hybrid,"$45,000",5
R0038,Domestic,SUV,Hybrid,"$35,000",9
R0038,European,Sedan,Petrol,"$45,000",2
R0038,Domestic,Compact,Hybrid,"$45,000",5
R0038,European,SUV,Hybrid,"$25,000",7
R0038,European,SUV,Petrol,"$35,000",4
R0038,Asian,Compact,Hybrid,"$35,000",5
R0038,Domestic,Compact,Petrol,"$25,000",4
R0038,Domestic,Sedan,Hybrid,"$35,000",5
R0038,European,Compact,Petrol,"$35,000",4
R0038,Domestic,SUV,Petrol,"$25,000",4
R0038,European,SUV,Electric,"$45,000",5
R0038,European,SUV,Petrol,"$45,000",2
R0038,European,Compact,Electric,"$35,000",7
R0038,Domestic,SUV,Hybrid,"$45,000",6
R0038,European,SUV,Electric,"$25,000",9
R0038,Domestic,SUV,Electric,"$45,000",7
R0039,Asian,Compact,Hybrid,"$45,000",4
R0039,Domestic,SUV,Hybrid,"$25,000",5
R0039,Asian,Compact,Hybrid,"$35,000",8
R0039,European,SUV,Petrol,"$45,000",3
R0039,Domestic,SUV,Petrol,"$35,000",3
R0039,European,SUV,Hybrid,"$35,000",6
R0039,European,Compact,Hybrid,"$45,000",5
R0039,European,Compact,Hybrid,"$25,000",6
R0039,Domestic,Sedan,Petrol,"$45,000",2
R0039,Asian,SUV,Hybrid,"$35,000",7
R0039,European,Compact,Electric,"$45,000",5
R0039,Asian,Compact,Petrol,"$45,000",4
R0039,Domestic,SUV,Petrol,"$25,000",4
R0039,Domestic,Sedan,Hybrid,"$45,000",6
R0039,Asian,Sedan,Electric,"$45,000",7
R0039,Asian,Compact,Electric,"$25,000",7
R0040,European,Sedan,Petrol,"$35,000",5
R0040,European,Sedan,Electric,"$35,000",8
R0040,Asian,SUV,Electric,"$35,000",8
R0040,Asian,Sedan,Hybrid,"$25,000",6
R0040,European,Sedan,Petrol,"$45,000",3
R0040,Domestic,Compact,Electric,"$45,000",5
R0040,Domestic,Sedan,Electric,"$35,000",7
R0040,Domestic,Sedan,Petrol,"$45,000",3
R0040,European,Compact,Electric,"$35,000",6
R0040,European,SUV,Hybrid,"$35,000",8
R0040,European,SUV,Petrol,"$45,000",5
R0040,European,Sedan,Petrol,"$25,000",6
R0040,European,Compact,Electric,"$25,000",7
R0040,Domestic,Compact,Hybrid,"$25,000",5
R0040,Asian,SUV,Hybrid,"$25,000",8
R0040,Asian,Sedan,Hybrid,"$35,000",7
R0041,Asian,Sedan,Hybrid,"$35,000",7
R0041,Asian,Compact,Hybrid,"$35,000",7
R0041,Asian,Sedan,Petrol,"$25,000",2
R0041,Domestic,Compact,Petrol,"$25,000",3
R0041,Domestic,SUV,Electric,"$25,000",7
R0041,Domestic,Sedan,Petrol,"$45,000",2
R0041,Domestic,Sedan,Electric,"$25,000",6
R0041,European,Sedan,Electric,"$45,000",8
R0041,Asian,Compact,Petrol,"$25,000",5
R0041,European,Compact,Hybrid,"$35,000",10
R0041,Domestic,Compact,Hybrid,"$35,000",7
R0041,Domestic,Sedan,Hybrid,"$25,000",5
R0041,Asian,Sedan,Electric,"$45,000",6
R0041,Domestic,Compact,Electric,"$35,000",5
R0041,Asian,SUV,Electric,"$45,000",7
R0041,Asian,Sedan,Petrol,"$35,000",2
R0042,European,Sedan,Hybrid,"$25,000",7
R0042,Asian,SUV,Petrol,"$25,000",5
R0042,European,SUV,Electric,"$25,000",8
R0042,European,SUV,Petrol,"$35,000",4
R0042,European,SUV,Electric,"$35,000",7
R0042,Domestic,Sedan,Electric,"$35,000",4
R0042,Domestic,Compact,Hybrid,"$25,000",4
R0042,Domestic,Sedan,Petrol,"$35,000",3
R0042,Domestic,Sedan,Electric,"$45,000",4
R0042,Asian,SUV,Hybrid,"$35,000",6
R0042,Domestic,SUV,Petrol,"$45,000",4
R0042,European,Sedan,Petrol,"$45,000",4
R0042,Domestic,Compact,Hybrid,"$45,000",4
R0042,Domestic,Compact,Electric,"$25,000",4
R0042,Asian,SUV,Electric,"$35,000",6
R0042,Domestic,Compact,Electric,"$45,000",3
R0043,European,Sedan,Electric,"$35,000",4
R0043,Domestic,SUV,Electric,"$45,000",4
R0043,European,Sedan,Hybrid,"$35,000",4
R0043,European,SUV,Electric,"$45,000",3
R0043,Asian,SUV,Hybrid,"$25,000",7
R0043,Asian,SUV,Electric,"$35,000",3
R0043,Domestic,Compact,Hybrid,"$25,000",5
R0043,European,SUV,Hybrid,"$35,000",5
R0043,Domestic,SUV,Petrol,"$45,000",5
R0043,European,Compact,Electric,"$25,000",6
R0043,Asian,SUV,Electric,"$45,000",2
R0043,Domestic,Sedan,Petrol,"$45,000",5
R0043,Domestic,Compact,Electric,"$45,000",2
R0043,Domestic,Sedan,Electric,"$45,000",3
R0043,European,Sedan,Hybrid,"$25,000",7
R0043,Asian,Compact,Hybrid,"$25,000",6
R0044,European,Compact,Hybrid,"$35,000",7
R0044,Domestic,SUV,Petrol,"$35,000",5
R0044,European,Sedan,Hybrid,"$35,000",6
R0044,Domestic,Compact,Electric,"$25,000",6
R0044,Asian,SUV,Hybrid,"$35,000",7
R0044,European,Sedan,Electric,"$25,000",6
R0044,Domestic,SUV,Petrol,"$45,000",3
R0044,Asian,Compact,Petrol,"$45,000",3
R0044,Domestic,Compact,Hybrid,"$35,000",4
R0044,Asian,Sedan,Hybrid,"$45,000",6
R0044,Domestic,Sedan,Petrol,"$25,000",4
R0044,Domestic,Sedan,Petrol,"$35,000",3
R0044,European,Sedan,Petrol,"$35,000",6
R0044,Asian,Compact,Hybrid,"$35,000",5
R0044,European,SUV,Hybrid,"$25,000",7
R0044,Asian,Sedan,Petrol,"$45,000",4
R0045,Domestic,Sedan,Electric,"$35,000",7
R0045,European,Compact,Petrol,"$25,000",6
R0045,European,Compact,Hybrid,"$35,000",5
R0045,European,SUV,Electric,"$35,000",5
R0045,Domestic,Compact,Petrol,"$25,000",8
R0045,Asian,Sedan,Hybrid,"$35,000",7
R0045,Domestic,SUV,Electric,"$45,000",4
R0045,Asian,Sedan,Electric,"$25,000",7
R0045,Domestic,Sedan,Petrol,"$25,000",7
R0045,European,SUV,Hybrid,"$45,000",4
R0045,Asian,Compact,Hybrid,"$45,000",3
R0045,European,Compact,Petrol,"$35,000",4
R0045,European,Sedan,Petrol,"$25,000",7
R0045,Domestic,Sedan,Electric,"$25,000",6
R0045,Domestic,Sedan,Electric,"$45,000",1
R0045,Domestic,Sedan,Petrol,"$35,000",9
R0046,Domestic,Compact,Hybrid,"$25,000",7
R0046,Asian,SUV,Petrol,"$35,000",4
R0046,Asian,Sedan,Electric,"$25,000",6
R0046,Asian,Compact,Hybrid,"$35,000",4
R0046,Asian,Sedan,Hybrid,"$25,000",4
R0046,Asian,Sedan,Hybrid,"$35,000",6
R0046,European,SUV,Petrol,"$35,000",5
R0046,Asian,SUV,Petrol,"$25,000",4
R0046,European,SUV,Hybrid,"$35,000",6
R0046,European,Sedan,Hybrid,"$25,000",8
R0046,Asian,SUV,Hybrid,"$45,000",5
R0046,European,Sedan,Petrol,"$35,000",3
R0046,European,Compact,Hybrid,"$25,000",8
R0046,Domestic,Sedan,Petrol,"$45,000",1
R0046,Asian,Sedan,Electric,"$35,000",5
R0046,Domestic,Compact,Petrol,"$35,000",2
R0047,Asian,SUV,Electric,"$45,000",4
R0047,European,SUV,Petrol,"$25,000",8
R0047,European,SUV,Petrol,"$35,000",6
R0047,European,SUV,Petrol,"$45,000",3
R0047,Domestic,SUV,Electric,"$35,000",7
R0047,Asian,Sedan,Electric,"$45,000",5
R0047,Domestic,SUV,Petrol,"$35,000",6
R0047,Asian,Compact,Hybrid,"$35,000",4
R0047,Domestic,SUV,Electric,"$45,000",7
R0047,Domestic,Compact,Electric,"$35,000",5
R0047,European,Compact,Hybrid,"$35,000",3
R0047,European,Compact,Electric,"$35,000",5
R0047,Domestic,Sedan,Hybrid,"$45,000",4
R0047,Domestic,SUV,Petrol,"$25,000",9
R0047,Asian,Sedan,Hybrid,"$45,000",3
R0047,Asian,Compact,Petrol,"$35,000",5
R0048,European,Sedan,Electric,"$35,000",6
R0048,Domestic,Sedan,Electric,"$35,000",7
R0048,Asian,Compact,Electric,"$45,000",2
R0048,European,SUV,Petrol,"$45,000",5
R0048,European,Sedan,Petrol,"$25,000",7
R0048,Asian,SUV,Petrol,"$25,000",8
R0048,Asian,Compact,Hybrid,"$45,000",3
R0048,Domestic,Sedan,Hybrid,"$45,000",6
R0048,Asian,Sedan,Electric,"$25,000",5
R0048,Domestic,SUV,Hybrid,"$25,000",8
R0048,European,Compact,Hybrid,"$35,000",6
R0048,Domestic,SUV,Petrol,"$25,000",8
R0048,Asian,Sedan,Hybrid,"$25,000",8
R0048,European,SUV,Electric,"$35,000",7
R0048,Domestic,Compact,Hybrid,"$35,000",6
R0048,Asian,Sedan,Petrol,"$35,000",8
R0049,Domestic,SUV,Hybrid,"$25,000",8
R0049,Domestic,Sedan,Petrol,"$35,000",5
R0049,Asian,Sedan,Petrol,"$25,000",3
R0049,Asian,Compact,Hybrid,"$25,000",7
R0049,European,SUV,Petrol,"$25,000",4
R0049,Domestic,SUV,Petrol,"$25,000",5
R0049,Domestic,Sedan,Hybrid,"$25,000",6
R0049,Domestic,Compact,Electric,"$35,000",6
R0049,European,Compact,Electric,"$25,000",7
R0049,European,SUV,Hybrid,"$45,000",8
R0049,European,Compact,Electric,"$45,000",4
R0049,Domestic,Sedan,Petrol,"$45,000",3
R0049,European,SUV,Hybrid,"$35,000",8
R0049,Domestic,Sedan,Electric,"$35,000",6
R0049,European,Compact,Hybrid,"$35,000",7
R0049,Domestic,SUV,Petrol,"$35,000",4
R0050,Domestic,Compact,Hybrid,"$35,000",6
R0050,European,Sedan,Hybrid,"$35,000",4
R0050,Asian,SUV,Hybrid,"$35,000",4
R0050,Asian,Compact,Hybrid,"$35,000",4
R0050,European,SUV,Petrol,"$45,000",4
R0050,European,Compact,Hybrid,"$35,000",6
R0050,Asian,Sedan,Electric,"$35,000",6
R0050,European,Sedan,Electric,"$45,000",7
R0050,European,SUV,Petrol,"$25,000",5
R0050,European,Compact,Petrol,"$25,000",6
R0050,Asian,SUV,Electric,"$25,000",7
R0050,Domestic,Sedan,Petrol,"$25,000",5
R0050,European,SUV,Hybrid,"$35,000",6
R0050,European,Compact,Petrol,"$45,000",4
R0050,Domestic,Sedan,Electric,"$25,000",6
R0050,Asian,Compact,Petrol,"$25,000",5
R0051,Asian,Compact,Petrol,"$35,000",4
R0051,Domestic,Compact,Hybrid,"$25,000",6
R0051,European,SUV,Petrol,"$45,000",2
R0051,European,SUV,Hybrid,"$45,000",6
R0051,European,Compact,Hybrid,"$25,000",4
R0051,European,SUV,Electric,"$25,000",7
R0051,Asian,Compact,Petrol,"$45,000",1
R0051,Asian,Compact,Hybrid,"$35,000",7
R0051,European,Sedan,Hybrid,"$45,000",5
R0051,Asian,SUV,Electric,"$25,000",7
R0051,Domestic,Compact,Petrol,"$25,000",2
R0051,Asian,SUV,Hybrid,"$45,000",7
R0051,European,Compact,Petrol,"$25,000",2
R0051,European,Compact,Petrol,"$35,000",3
R0051,Domestic,Compact,Petrol,"$35,000",5
R0051,European,Sedan,Petrol,"$35,000",3
R0052,Domestic,Sedan,Hybrid,"$45,000",5
R0052,Asian,Compact,Petrol,"$45,000",2
R0052,Asian,SUV,Petrol,"$35,000",5
R0052,Domestic,Compact,Petrol,"$35,000",5
R0052,European,SUV,Petrol,"$25,000",5
R0052,Asian,SUV,Electric,"$25,000",2
R0052,Domestic,Sedan,Hybrid,"$25,000",7
R0052,Asian,SUV,Hybrid,"$45,000",2
R0052,European,SUV,Hybrid,"$45,000",2
R0052,Domestic,Sedan,Petrol,"$25,000",9
R0052,Domestic,Sedan,Electric,"$45,000",2
R0052,Domestic,Compact,Hybrid,"$25,000",7
R0052,Domestic,Compact,Petrol,"$45,000",5
R0052,Asian,Sedan,Electric,"$25,000",4
R0052,Asian,Sedan,Petrol,"$25,000",5
R0052,Domestic,Sedan,Electric,"$25,000",6
R0053,European,SUV,Electric,"$25,000",6
R0053,Asian,SUV,Electric,"$45,000",5
R0053,European,Compact,Hybrid,"$45,000",5
R0053,Domestic,SUV,Petrol,"$45,000",3
R0053,Domestic,SUV,Electric,"$35,000",6
R0053,Asian,Compact,Electric,"$25,000",8
R0053,Asian,Sedan,Electric,"$35,000",6
R0053,Domestic,Sedan,Petrol,"$25,000",5
R0053,European,Sedan,Electric,"$35,000",5
R0053,Domestic,SUV,Petrol,"$35,000",5
R0053,European,Sedan,Petrol,"$45,000",3
R0053,Domestic,Sedan,Electric,"$35,000",6
R0053,European,Compact,Petrol,"$45,000",3
R0053,Domestic,Compact,Petrol,"$25,000",4
R0053,Asian,Sedan,Electric,"$45,000",4
R0053,Domestic,Compact,Electric,"$35,000",6
R0054,European,Sedan,Petrol,"$35,000",6
R0054,Domestic,Compact,Electric,"$35,000",6
R0054,Asian,Compact,Hybrid,"$35,000",6
R0054,Asian,SUV,Petrol,"$35,000",5
R0054,Asian,Sedan,Hybrid,"$25,000",5
R0054,Domestic,Compact,Petrol,"$35,000",3
R0054,European,SUV,Electric,"$45,000",6
R0054,European,Sedan,Hybrid,"$25,000",5
R0054,European,Compact,Petrol,"$45,000",3
R0054,Domestic,SUV,Petrol,"$35,000",5
R0054,Domestic,Sedan,Petrol,"$25,000",7
R0054,Domestic,Sedan,Hybrid,"$45,000",4
R0054,European,SUV,Hybrid,"$35,000",7
R0054,Asian,SUV,Electric,"$45,000",4
R0054,Domestic,SUV,Electric,"$45,000",5
R0054,European,Sedan,Electric,"$25,000",8
R0055,Domestic,Sedan,Hybrid,"$25,000",3
R0055,European,SUV,Electric,"$35,000",8
R0055,European,Compact,Hybrid,"$35,000",6
R0055,Domestic,SUV,Hybrid,"$25,000",5
R0055,European,Compact,Electric,"$45,000",7
R0055,European,Sedan,Petrol,"$25,000",3
R0055,Domestic,SUV,Petrol,"$35,000",4
R0055,Domestic,Compact,Petrol,"$35,000",4
R0055,Domestic,SUV,Electric,"$35,000",8
R0055,Domestic,SUV,Electric,"$45,000",8
R0055,Asian,SUV,Hybrid,"$35,000",4
R0055,European,Sedan,Electric,"$25,000",7
R0055,European,Compact,Electric,"$35,000",8
R0055,European,Compact,Hybrid,"$45,000",3
R0055,European,Sedan,Hybrid,"$25,000",4
R0055,Asian,Compact,Petrol,"$25,000",5
R0056,European,SUV,Electric,"$25,000",8
R0056,Asian,Compact,Petrol,"$45,000",1
R0056,Domestic,SUV,Electric,"$45,000",6
R0056,European,Sedan,Hybrid,"$45,000",7
R0056,European,Sedan,Electric,"$25,000",6
R0056,Asian,SUV,Electric,"$25,000",9
R0056,European,Compact,Petrol,"$35,000",1
R0056,Asian,SUV,Hybrid,"$35,000",7
R0056,Asian,Compact,Electric,"$45,000",4
R0056,European,SUV,Electric,"$45,000",6
R0056,European,SUV,Hybrid,"$25,000",7
R0056,Domestic,Sedan,Petrol,"$45,000",2
R0056,European,Sedan,Electric,"$35,000",6
R0056,European,Sedan,Petrol,"$45,000",4
R0056,Domestic,Compact,Electric,"$45,000",3
R0056,Asian,SUV,Petrol,"$25,000",5
R0057,Asian,Compact,Petrol,"$25,000",5
R0057,European,Compact,Electric,"$25,000",8
R0057,European,SUV,Hybrid,"$25,000",8
R0057,Domestic,Sedan,Hybrid,"$35,000",6
R0057,Domestic,Compact,Petrol,"$25,000",5
R0057,Domestic,Compact,Petrol,"$45,000",4
R0057,Domestic,Sedan,Electric,"$45,000",7
R0057,European,Sedan,Petrol,"$25,000",5
R0057,Asian,Sedan,Hybrid,"$45,000",6
R0057,European,Compact,Electric,"$45,000",7
R0057,European,SUV,Electric,"$45,000",9
R0057,Domestic,Compact,Hybrid,"$35,000",6
R0057,Asian,Sedan,Petrol,"$35,000",4
R0057,European,Compact,Petrol,"$35,000",5
R0057,Domestic,Sedan,Electric,"$35,000",6
R0057,Asian,Compact,Electric,"$45,000",5
R0058,Asian,SUV,Petrol,"$25,000",8
R0058,Asian,Compact,Hybrid,"$25,000",7
R0058,European,Sedan,Electric,"$35,000",7
R0058,Domestic,Sedan,Electric,"$25,000",8
R0058,European,SUV,Hybrid,"$25,000",10
R0058,Domestic,Sedan,Electric,"$45,000",4
R0058,Domestic,Compact,Petrol,"$45,000",8
R0058,Asian,SUV,Petrol,"$45,000",3
R0058,European,Sedan,Electric,"$45,000",5
R0058,Asian,Compact,Electric,"$35,000",5
R0058,European,Compact,Hybrid,"$35,000",6
R0058,European,Sedan,Petrol,"$25,000",10
R0058,Domestic,Sedan,Electric,"$35,000",6
R0058,Asian,Compact,Hybrid,"$45,000",4
R0058,Asian,Sedan,Hybrid,"$35,000",5
R0058,Domestic,Compact,Petrol,"$25,000",9
R0059,Domestic,SUV,Electric,"$25,000",7
R0059,European,Compact,Petrol,"$25,000",6
R0059,Domestic,Sedan,Hybrid,"$35,000",5
R0059,Domestic,Sedan,Hybrid,"$45,000",5
R0059,Domestic,SUV,Petrol,"$25,000",7
R0059,Asian,SUV,Electric,"$35,000",4
R0059,European,Sedan,Petrol,"$35,000",8
R0059,European,Sedan,Petrol,"$45,000",5
R0059,Asian,SUV,Petrol,"$35,000",6
R0059,Domestic,Sedan,Petrol,"$25,000",7
R0059,Domestic,SUV,Hybrid,"$45,000",4
R0059,European,SUV,Hybrid,"$45,000",5
R0059,Domestic,Compact,Electric,"$45,000",3
R0059,Asian,Compact,Petrol,"$45,000",4
R0059,European,Sedan,Electric,"$45,000",4
R0059,Asian,Compact,Hybrid,"$25,000",5
R0060,Domestic,SUV,Petrol,"$35,000",4
R0060,European,Sedan,Hybrid,"$35,000",5
R0060,Asian,SUV,Petrol,"$25,000",4
R0060,European,Sedan,Petrol,"$45,000",2
R0060,Asian,Compact,Hybrid,"$45,000",5
R0060,European,SUV,Hybrid,"$35,000",7
R0060,European,SUV,Petrol,"$25,000",5
R0060,Asian,Compact,Electric,"$35,000",7
R0060,Asian,Compact,Petrol,"$35,000",4
R0060,Domestic,Compact,Hybrid,"$25,000",5
R0060,Domestic,Compact,Hybrid,"$35,000",5
R0060,Asian,SUV,Hybrid,"$25,000",8
R0060,Domestic,SUV,Hybrid,"$45,000",7
R0060,Asian,SUV,Electric,"$25,000",8
R0060,Asian,Sedan,Electric,"$35,000",7
R0060,European,SUV,Petrol,"$45,000",4
R0061,Asian,Sedan,Petrol,"$35,000",5
R0061,Asian,SUV,Petrol,"$35,000",4
R0061,European,Compact,Hybrid,"$45,000",2
R0061,European,Compact,Petrol,"$45,000",4
R0061,Domestic,Compact,Petrol,"$25,000",7
R0061,European,Sedan,Hybrid,"$35,000",8
R0061,European,Compact,Electric,"$45,000",3
R0061,Domestic,SUV,Hybrid,"$45,000",2
R0061,Domestic,Compact,Electric,"$25,000",8
R0061,Domestic,Compact,Hybrid,"$45,000",2
R0061,Asian,SUV,Electric,"$35,000",2
R0061,Asian,Sedan,Electric,"$35,000",4
R0061,Domestic,Sedan,Petrol,"$25,000",6
R0061,Asian,Sedan,Hybrid,"$35,000",3
R0061,European,Sedan,Petrol,"$35,000",6
R0061,Domestic,SUV,Petrol,"$35,000",6
R0062,Asian,Compact,Electric,"$35,000",4
R0062,European,Sedan,Electric,"$25,000",8
R0062,European,SUV,Petrol,"$45,000",4
R0062,European,Sedan,Electric,"$35,000",6
R0062,European,SUV,Electric,"$35,000",6
R0062,European,SUV,Hybrid,"$25,000",9
R0062,Domestic,SUV,Petrol,"$45,000",5
R0062,Asian,Compact,Petrol,"$35,000",4
R0062,European,Compact,Electric,"$25,000",7
R0062,European,Compact,Hybrid,"$35,000",4
R0062,European,Compact,Petrol,"$35,000",4
R0062,Asian,SUV,Petrol,"$35,000",6
R0062,Asian,Compact,Petrol,"$45,000",1
R0062,Asian,Sedan,Hybrid,"$35,000",5
R0062,Domestic,Compact,Electric,"$45,000",2
R0062,Domestic,SUV,Petrol,"$25,000",8
R0063,Asian,Sedan,Electric,"$35,000",5
R0063,Domestic,Compact,Hybrid,"$25,000",6
R0063,Domestic,SUV,Petrol,"$45,000",3
R0063,Asian,Sedan,Petrol,"$45,000",3
R0063,Asian,SUV,Electric,"$25,000",8
R0063,European,SUV,Electric,"$25,000",9
R0063,Domestic,Compact,Hybrid,"$35,000",3
R0063,Domestic,SUV,Hybrid,"$45,000",5
R0063,Domestic,Compact,Electric,"$25,000",7
R0063,European,Compact,Petrol,"$25,000",6
R0063,Asian,SUV,Electric,"$35,000",5
R0063,European,Sedan,Hybrid,"$35,000",5
R0063,Domestic,Sedan,Petrol,"$25,000",5
R0063,Domestic,Sedan,Petrol,"$45,000",4
R0063,Domestic,Compact,Petrol,"$45,000",1
R0063,Asian,Sedan,Hybrid,"$25,000",6
R0064,Asian,Compact,Hybrid,"$45,000",4
R0064,Domestic,Sedan,Petrol,"$25,000",8
R0064,European,SUV,Electric,"$35,000",5
R0064,Domestic,SUV,Hybrid,"$25,000",8
R0064,Asian,Sedan,Electric,"$35,000",4
R0064,European,Compact,Petrol,"$45,000",4
R0064,Asian,Compact,Electric,"$25,000",4
R0064,European,Sedan,Electric,"$45,000",2
R0064,Asian,Compact,Electric,"$45,000",1
R0064,European,Compact,Hybrid,"$45,000",4
R0064,European,SUV,Hybrid,"$25,000",10
R0064,Asian,SUV,Hybrid,"$25,000",6
R0064,Domestic,Sedan,Electric,"$35,000",4
R0064,European,Compact,Hybrid,"$25,000",7
R0064,Asian,SUV,Electric,"$35,000",5
R0064,Domestic,SUV,Hybrid,"$45,000",8
R0065,Domestic,Compact,Petrol,"$25,000",10
R0065,Domestic,SUV,Hybrid,"$45,000",6
R0065,Domestic,Sedan,Hybrid,"$35,000",6
R0065,Domestic,SUV,Hybrid,"$25,000",9
R0065,European,Sedan,Electric,"$25,000",10
R0065,European,Compact,Electric,"$25,000",6
R0065,Domestic,Compact,Electric,"$45,000",4
R0065,Asian,SUV,Electric,"$25,000",8
R0065,Domestic,Sedan,Petrol,"$35,000",4
R0065,European,SUV,Hybrid,"$45,000",6
R0065,European,Compact,Electric,"$35,000",5
R0065,Domestic,Sedan,Petrol,"$45,000",8
R0065,Asian,Compact,Electric,"$25,000",7
R0065,Asian,Compact,Hybrid,"$35,000",5
R0065,Domestic,Compact,Electric,"$25,000",7
R0065,Asian,Sedan,Hybrid,"$25,000",9
R0066,Asian,SUV,Hybrid,"$45,000",6
R0066,Domestic,Sedan,Hybrid,"$35,000",7
R0066,Domestic,SUV,Petrol,"$35,000",7
R0066,Domestic,SUV,Hybrid,"$25,000",8
R0066,Domestic,Compact,Petrol,"$25,000",9
R0066,European,Compact,Electric,"$45,000",4
R0066,Domestic,Compact,Electric,"$45,000",6
R0066,Asian,Sedan,Hybrid,"$25,000",10
R0066,Asian,SUV,Electric,"$25,000",5
R0066,European,Sedan,Petrol,"$45,000",5
R0066,Asian,Sedan,Petrol,"$25,000",8
R0066,European,Compact,Electric,"$35,000",4
R0066,European,Compact,Hybrid,"$35,000",4
R0066,Asian,Sedan,Petrol,"$45,000",5
R0066,Asian,Compact,Electric,"$25,000",5
R0066,Asian,SUV,Hybrid,"$25,000",7
R0067,Asian,Compact,Hybrid,"$45,000",3
R0067,Domestic,Compact,Hybrid,"$45,000",2
R0067,Domestic,Compact,Electric,"$25,000",8
R0067,Domestic,Sedan,Electric,"$35,000",4
R0067,Asian,Sedan,Electric,"$35,000",4
R0067,European,Sedan,Electric,"$25,000",6
R0067,Domestic,Compact,Electric,"$45,000",1
R0067,Domestic,SUV,Hybrid,"$45,000",3
R0067,Asian,Compact,Hybrid,"$35,000",4
R0067,Domestic,SUV,Hybrid,"$35,000",5
R0067,Domestic,Compact,Hybrid,"$25,000",7
R0067,European,Compact,Hybrid,"$35,000",4
R0067,European,SUV,Hybrid,"$35,000",4
R0067,Asian,Sedan,Petrol,"$35,000",6
R0067,Domestic,Sedan,Petrol,"$35,000",6
R0067,European,SUV,Electric,"$35,000",3
R0068,Domestic,SUV,Hybrid,"$25,000",10
R0068,Domestic,Compact,Electric,"$45,000",5
R0068,Domestic,Compact,Electric,"$25,000",8
R0068,Domestic,Sedan,Hybrid,"$45,000",6
R0068,Asian,Sedan,Electric,"$35,000",7
R0068,Domestic,SUV,Petrol,"$35,000",7
R0068,Asian,Sedan,Hybrid,"$45,000",4
R0068,European,Compact,Hybrid,"$35,000",5
R0068,European,Sedan,Electric,"$35,000",7
R0068,European,Compact,Petrol,"$45,000",5
R0068,Domestic,Compact,Hybrid,"$25,000",10
R0068,Domestic,Compact,Hybrid,"$45,000",5
R0068,Asian,Compact,Petrol,"$45,000",3
R0068,Domestic,SUV,Electric,"$25,000",10
R0068,European,SUV,Electric,"$25,000",10
R0068,European,Compact,Hybrid,"$45,000",5
R0069,Asian,SUV,Electric,"$45,000",5
R0069,Domestic,SUV,Petrol,"$35,000",3
R0069,European,Compact,Electric,"$35,000",7
R0069,Domestic,SUV,Petrol,"$45,000",3
R0069,European,Sedan,Hybrid,"$35,000",7
R0069,Domestic,Compact,Electric,"$45,000",6
R0069,Asian,SUV,Petrol,"$35,000",5
R0069,Domestic,Compact,Hybrid,"$45,000",6
R0069,Asian,SUV,Petrol,"$25,000",5
R0069,European,Sedan,Petrol,"$35,000",3
R0069,European,Compact,Petrol,"$25,000",4
R0069,European,SUV,Electric,"$45,000",8
R0069,Domestic,Sedan,Hybrid,"$45,000",6
R0069,Domestic,Sedan,Electric,"$25,000",5
R0069,Domestic,SUV,Hybrid,"$45,000",6
R0069,European,Sedan,Petrol,"$45,000",3
R0070,Asian,Compact,Electric,"$35,000",8
R0070,Domestic,SUV,Petrol,"$45,000",5
R0070,Domestic,Sedan,Hybrid,"$35,000",5
R0070,Asian,SUV,Petrol,"$25,000",9
R0070,Domestic,Sedan,Hybrid,"$25,000",6
R0070,Asian,Sedan,Petrol,"$25,000",9
R0070,European,Compact,Hybrid,"$25,000",7
R0070,European,Compact,Hybrid,"$35,000",6
R0070,Asian,Sedan,Electric,"$25,000",8
R0070,Asian,SUV,Petrol,"$45,000",5
R0070,European,SUV,Hybrid,"$25,000",9
R0070,European,Sedan,Electric,"$35,000",7
